,blockNumber,erc20CoinTotalSupply,globalDebt,marketPriceEth,marketPriceUsd,redemptionPrice,timestamp,redemptionPriceActual,redemptionRateActual
364,11960004,33081494.32317162,34174535.67245816,0.002116657515931392,3.223299543120461,"{'block': '11959826', 'id': '0x030aee26f6ede57c2b1050bbf22e6750ff6a30fc1cd7a700202406be46b2d5db-120', 'redemptionRate': '0.999999952764710407405931071', 'value': '3.072505275665112037796892201'}",1614703729,3.072505275665112,0.9999999527647104
365,11960208,33033864.00942198,34131783.18651163,0.0021033623001510556,3.2030532526233477,"{'block': '11960121', 'id': '0x993d4f1fa6f4be98ad91931cd287ec8c44c7c79a1e1bfcbcd3504dc5954da3e7-20', 'redemptionRate': '0.999999952764710407405931071', 'value': '3.071980673047964787729659751'}",1614706014,3.071980673047965,0.9999999527647104
366,11960507,33064228.16596695,34162138.323961586,0.0021260762513318253,3.209265000398422,"{'block': '11960391', 'id': '0x1f72a05fc03c5b40e180fd679e501727d5410a8944c3e541ae634f9695a80e29-78', 'redemptionRate': '0.999999952764710407405931071', 'value': '3.071456305083119987797744294'}",1614710285,3.07145630508312,0.9999999527647104
367,11960684,33031628.16596695,34129635.77472789,0.0021263173948611893,3.209629001213715,"{'block': '11960657', 'id': '0x5fda994fc92161935d05f326f703afa2c7d92714b9bb9c3a4fdfced9138e3f88-165', 'redemptionRate': '0.999999958642335832513801006', 'value': '3.070959032893687476498000875'}",1614712665,3.0709590328936875,0.9999999586423358
368,11960993,32999625.264297586,34097744.67526243,0.0021269035398055573,3.181528660018143,"{'block': '11960921', 'id': '0x932e3d2f665e9876160c450be37351fe708539785fb9aa0224c6c4940ce3f2de-83', 'redemptionRate': '0.999999958642335832513801006', 'value': '3.070503109115961072399102317'}",1614716748,3.070503109115961,0.9999999586423358
369,11961171,33010375.847377103,34108647.26003821,0.002168697231966336,3.1768694465636056,"{'block': '11961165', 'id': '0x173564df672ae1573d13c54fe4ae05217c9d98a0b23b13071151249d2fa8040a-36', 'redemptionRate': '0.999999958642335832513801006', 'value': '3.070124070828550718970756287'}",1614718822,3.070124070828551,0.9999999586423358
370,11961531,32996027.618474953,34095225.97123152,0.0021671284746914506,3.182432999254541,"{'block': '11961466', 'id': '0x1b7bf8274f1604fdb9cabac8090f539a95347985a584d149327754da5977d059-11', 'redemptionRate': '0.999999958642335832513801006', 'value': '3.069588544739159778453751446'}",1614723869,3.06958854473916,0.9999999586423358
371,11961787,32996027.618474953,34095284.70624063,0.0021424305088553817,3.176724267749798,"{'block': '11961743', 'id': '0xa98f2d2f454b266e4e5bcebaed168ac595f49a4a65adb22581110849cf4c80fd-95', 'redemptionRate': '0.999999966349841277021619231', 'value': '3.06914077142382057451484656'}",1614727216,3.0691407714238204,0.9999999663498412
372,11962457,33057894.88900247,34157126.309659034,0.002126678439142525,3.2105871312968293,"{'block': '11962298', 'id': '0x3b169e9819b204f2a22f085565ca64216ffd35f730fc4f5fa095941cdcf18792-138', 'redemptionRate': '0.999999966349841277021619231', 'value': '3.068399125087606872673762503'}",1614736169,3.068399125087607,0.9999999663498412
373,11962501,33057894.88900247,34157295.49711446,0.002126678439142525,3.2105871312968293,"{'block': '11962298', 'id': '0x3b169e9819b204f2a22f085565ca64216ffd35f730fc4f5fa095941cdcf18792-138', 'redemptionRate': '0.999999966349841277021619231', 'value': '3.068399125087606872673762503'}",1614736884,3.068399125087607,0.9999999663498412
374,11962771,33115913.746884316,34215484.21565315,0.0021222233403284784,3.231743682285898,"{'block': '11962536', 'id': '0xec12729820c66617ec3bfb80fea922f71896cabc049fa086d6e8283e7eef466e-367', 'redemptionRate': '0.999999966349841277021619231', 'value': '3.068031672798591047591797186'}",1614740803,3.068031672798591,0.9999999663498412
375,11963022,33092613.746884316,34192252.12139965,0.0021211115501492046,3.221730357477506,"{'block': '11962788', 'id': '0xaf2fd2963e2d8f5dca1a9d4b6b7a2a5a5365b8f1776990c220991382de9efcb1-130', 'redemptionRate': '0.999999970416594606073640078', 'value': '3.067655283743479406387184016'}",1614744182,3.0676552837434796,0.9999999704165946
376,11963301,33143536.27708684,34243250.47773401,0.0021124281022482446,3.2602471953130685,"{'block': '11963055', 'id': '0x8b01b24d9461f0b2aa8a1414e7fb6dc0f6a4f17884131e797dc5d64c38896bcc-109', 'redemptionRate': '0.999999970416594606073640078', 'value': '3.067327869115519764186409032'}",1614747865,3.0673278691155197,0.9999999704165946
377,11963727,33178929.282382954,34277897.83139376,0.0020934903047905096,3.2284044658014834,"{'block': '11963600', 'id': '0x2d6b09d00c957567448d065ebb301747b606e95fdb15ee95486f4c70b1359ab7-230', 'redemptionRate': '0.999999970416594606073640078', 'value': '3.066679223114619473468362016'}",1614753314,3.0666792231146194,0.9999999704165946
378,11963855,33278929.282382954,34377942.44033517,0.0020895822076478308,3.2626952689581192,"{'block': '11963600', 'id': '0x2d6b09d00c957567448d065ebb301747b606e95fdb15ee95486f4c70b1359ab7-230', 'redemptionRate': '0.999999970416594606073640078', 'value': '3.066679223114619473468362016'}",1614755060,3.0666792231146194,0.9999999704165946
379,11964106,33348129.27657175,34447192.394325875,0.002077282505147016,3.2708103349852853,"{'block': '11963917', 'id': '0x5e77f54642f1bf184542bed7eb9f600f1bf1175ccc41f73fb89e87970ffd8eaa-131', 'redemptionRate': '0.999999972449128878780687296', 'value': '3.066300206612921146476385991'}",1614758938,3.066300206612921,0.9999999724491289
380,11964429,33334425.682503823,34433501.939094,0.0020664306569151115,3.2941312123281956,"{'block': '11964392', 'id': '0x2b124b508a0e43df95e53b1e0f07b0e50809ae7537bdc11f00c44e79547038c4-149', 'redemptionRate': '0.999999972449128878780687296', 'value': '3.065737542006122023676738487'}",1614763124,3.065737542006122,0.9999999724491289
381,11964642,33334425.682503823,34433587.78865441,0.0020610437866626047,3.285543913559586,"{'block': '11964392', 'id': '0x2b124b508a0e43df95e53b1e0f07b0e50809ae7537bdc11f00c44e79547038c4-149', 'redemptionRate': '0.999999972449128878780687296', 'value': '3.065737542006122023676738487'}",1614766014,3.065737542006122,0.9999999724491289
382,11964932,33361925.682503823,34461161.013761014,0.0020563118017471013,3.3033252541859257,"{'block': '11964922', 'id': '0x950fb9ba8b05e1ca992cf67ea5ffbaf974026b530d4ddddd7d719624350d2fc1-157', 'redemptionRate': '0.999999972449128878780687296', 'value': '3.065130814535628316582880823'}",1614769992,3.065130814535628,0.9999999724491289
383,11965179,33378925.682503823,34478330.05065769,0.002047301736078265,3.2888511956115134,"{'block': '11965053', 'id': '0x376c8a8788b897ad9dfc5b1d8fac66830e69f0eb56a4e6079afc8e363b285489-251', 'redemptionRate': '0.999999963691777250660079412', 'value': '3.064980333630723727058249754'}",1614773332,3.0649803336307238,0.9999999636917772
384,11965460,33744924.42552328,34844407.36608429,0.0020280514220991108,3.2580339048428493,"{'block': '11965183', 'id': '0x88e1706319bbeea6280f9b7ab8ed531573765602736b5f0d2b7013215ae9eb2f-150', 'redemptionRate': '0.999999963691777250660079412', 'value': '3.064780919206850288503850538'}",1614776828,3.0647809192068505,0.9999999636917772
385,11965792,33941776.353893064,35037301.014900245,0.0020383555331607477,3.3300015723847856,"{'block': '11965756', 'id': '0xc16de304409926988ba6ca36a99188e5ababa3b6529c2282afdab1860af1b544-311', 'redemptionRate': '0.999999963691777250660079412', 'value': '3.063979163833129722291508052'}",1614781018,3.0639791638331295,0.9999999636917772
386,11966182,34126776.353893064,35222329.965547785,0.002030557553335212,3.238538374204344,"{'block': '11966044', 'id': '0xba6e5c9e6d6332f2d0257a338f72eb7491c5e8719ef0bbdd1e207ea336e9bb9a-70', 'redemptionRate': '0.999999963691777250660079412', 'value': '3.063580811931660011005620269'}",1614785936,3.06358081193166,0.9999999636917772
387,11966373,34124209.642980054,35222407.124774285,0.0020335520910447777,3.2433143655420444,"{'block': '11966318', 'id': '0x8c85dbeb9c73897357b4884a04c7ffb22c888856a3af445e41cfc599ed8363d9-20', 'redemptionRate': '0.999999957425002332344965981', 'value': '3.063158359869898679644840177'}",1614788535,3.063158359869899,0.9999999574250024
388,11966621,34091665.24899676,35189969.51760198,0.002034404135243874,3.276590956182431,"{'block': '11966598', 'id': '0xa83134a99dffe9c95a707dbea6fa54b6e87bb6e616b4b8d35a8280f64b3e5c47-194', 'redemptionRate': '0.999999957425002332344965981', 'value': '3.062683689826763708895661577'}",1614791697,3.0626836898267635,0.9999999574250024
389,11966852,34222556.24758627,35320941.8856367,0.002018819335008897,3.2832928337211196,"{'block': '11966598', 'id': '0xa83134a99dffe9c95a707dbea6fa54b6e87bb6e616b4b8d35a8280f64b3e5c47-194', 'redemptionRate': '0.999999957425002332344965981', 'value': '3.062683689826763708895661577'}",1614794908,3.0626836898267635,0.9999999574250024
390,11967121,33672228.66244739,34770699.03821649,0.0020840498697824966,3.396912300274865,"{'block': '11966857', 'id': '0xb7030d50913b5863bfcfda9f5083846e86b651faa39fb3d4d222a0d964d2a8c2-120', 'redemptionRate': '0.999999957425002332344965981', 'value': '3.062221348476981514523883111'}",1614798532,3.0622213484769816,0.9999999574250024
391,11967352,33722228.66244739,34820763.74264893,0.002076350430880742,3.3095714922452206,"{'block': '11967330', 'id': '0x19d11b9a553d84ff5d9aa567d5ff953c8bc3fc16218f454766de4327dbead7d1-183', 'redemptionRate': '0.999999953725740328975664891', 'value': '3.061361130837826986454262945'}",1614801860,3.061361130837827,0.9999999537257404
392,11967817,33735046.66244739,34833636.441553354,0.0020743180012797228,3.3085520323587523,"{'block': '11967649', 'id': '0xc3278f12e847463cea3b5990ef62e4374bce3f991dbcf586327dc94bb0c75053-107', 'redemptionRate': '0.999999953725740328975664891', 'value': '3.060764082794880993781116211'}",1614808188,3.060764082794881,0.9999999537257404
393,11967928,33740046.66244739,34838750.80385978,0.0020742948519710054,3.3085151090459535,"{'block': '11967907', 'id': '0x821b0378e818d807980a5f2e00e74d4e6c732d02c3eea45442e77a365e4e2f40-182', 'redemptionRate': '0.999999953725740328975664891', 'value': '3.060247301788563556395123667'}",1614809748,3.0602473017885634,0.9999999537257404
394,11968237,33657496.292409256,34756270.51605406,0.0020826355439827245,3.331350473347144,"{'block': '11968186', 'id': '0x1f5f601609aea4ba99c7c9e74e0412ba39a16339b0dc256d82162b482311414e-148', 'redemptionRate': '0.999999953725740328975664891', 'value': '3.0597437756339463959699935'}",1614813675,3.0597437756339465,0.9999999537257404
395,11968564,34112545.91477692,35211446.23977742,0.0020403231492958766,3.2299122620902074,"{'block': '11968429', 'id': '0xf933cfb4b47a1f73b23df72bd497d881ed3426507151d2e6cda8a8aca9031540-155', 'redemptionRate': '0.999999951316401812105207654', 'value': '3.059239058251883433267328569'}",1614818248,3.0592390582518836,0.9999999513164018
396,11968695,34485340.29170084,35584271.05446286,0.0020333173781031354,3.241491376017307,"{'block': '11968429', 'id': '0xf933cfb4b47a1f73b23df72bd497d881ed3426507151d2e6cda8a8aca9031540-155', 'redemptionRate': '0.999999951316401812105207654', 'value': '3.059239058251883433267328569'}",1614819936,3.0592390582518836,0.9999999513164018
397,11968993,35273339.7406523,36372300.09831379,0.0020298613689342967,3.2772794603978657,"{'block': '11968741', 'id': '0x98c23958d76827c92aaf87f8505585f43e22d4ec53e87952c1f21da508d1b592-263', 'redemptionRate': '0.999999951316401812105207654', 'value': '3.058652758256591882335097922'}",1614823763,3.0586527582565917,0.9999999513164018
398,11969259,33384727.4466094,34483807.309318274,0.002021011924139053,3.253511691615752,"{'block': '11969253', 'id': '0x48141805f4a6f276f2233632f6170b1c78a92a1ea04f9a6b53e1d34c4ab2685c-46', 'redemptionRate': '0.999999951316401812105207654', 'value': '3.057628157263688781025250222'}",1614827436,3.057628157263689,0.9999999513164018
399,11969471,33225238.190215424,34323985.57832541,0.002048381426825702,3.194717485112398,"{'block': '11969253', 'id': '0x48141805f4a6f276f2233632f6170b1c78a92a1ea04f9a6b53e1d34c4ab2685c-46', 'redemptionRate': '0.999999951316401812105207654', 'value': '3.057628157263688781025250222'}",1614830427,3.057628157263689,0.9999999513164018
400,11969791,35158038.19021542,36256134.40551684,0.0020497957326667594,3.165168835462813,"{'block': '11969556', 'id': '0xa680b70640377bec2a16111f5773956e52e4f5dc2fe9e2d9cf9e61b7c0d9bae7-244', 'redemptionRate': '0.999999953809239065814215087', 'value': '3.057005852224462255430949788'}",1614834471,3.0570058522244623,0.9999999538092391
401,11970092,35158038.19021542,36256134.40551684,0.002056837065172715,3.216391805055959,"{'block': '11970088', 'id': '0x8d0f869d9faea1e8bdc8d93b567571458bfc81d0ba8d7b867eed694dc84a55a4-243', 'redemptionRate': '0.999999953809239065814215087', 'value': '3.05606415707999096215129583'}",1614838288,3.056064157079991,0.9999999538092391
402,11970339,35162128.19021542,36261499.14283812,0.002056751491587015,3.191334995204986,"{'block': '11970088', 'id': '0x8d0f869d9faea1e8bdc8d93b567571458bfc81d0ba8d7b867eed694dc84a55a4-243', 'redemptionRate': '0.999999953809239065814215087', 'value': '3.05606415707999096215129583'}",1614841684,3.056064157079991,0.9999999538092391
403,11970629,35212408.19021542,36311809.47579374,0.0020567137945488503,3.2456412101290555,"{'block': '11970347', 'id': '0xa2671add95ec730e44f2f4a96900a274cd46784b33d63c7f30f081429a1c861b-154', 'redemptionRate': '0.999999953809239065814215087', 'value': '3.055563214443967276065546215'}",1614845350,3.0555632144439673,0.9999999538092391
404,11970958,35055197.272014946,36154944.5371286,0.002045784026397734,3.210602825116026,"{'block': '11970929', 'id': '0x6e3962af84865317bacacab228fecc63d1a338410d82c7f993f5985d5904e473-227', 'redemptionRate': '0.999999957283217506957987975', 'value': '3.054561751734149092679203906'}",1614849475,3.0545617517341492,0.9999999572832176
405,11971227,35074396.73587943,36174002.43789265,0.002053151671890275,3.1939024530195876,"{'block': '11971199', 'id': '0xcc13072c09718da893e3f3e6369b3bdb19a5f6bbb156a849d52d1319628ead4f-169', 'redemptionRate': '0.999999957283217506957987975', 'value': '3.054103928033244333111968328'}",1614853089,3.0541039280332445,0.9999999572832176
406,11971428,35307605.73587943,36407304.892827846,0.0020531634489744073,3.1986229047815384,"{'block': '11971427', 'id': '0x902cd9a9f9cdc03163d2551fc400f099c650238a0e17ed87165235d4b02e5469-43', 'redemptionRate': '0.999999957283217506957987975', 'value': '3.05363078084146993621440787'}",1614856213,3.0536307808414698,0.9999999572832176
407,11971736,35359103.3887551,36458898.670624614,0.0020460876043340605,3.2008779012603994,"{'block': '11971693', 'id': '0x1e08b84722bcd63b7f9c9bae7e6275fad4758c2c5531871619dd1287e56f1762-64', 'redemptionRate': '0.999999957283217506957987975', 'value': '3.053154707267211564215357551'}",1614860290,3.0531547072672116,0.9999999572832176
408,11971995,35359103.3887551,36458945.65900611,0.0020457755867886378,3.2003897842981375,"{'block': '11971982', 'id': '0x250dc92176c923e63e3a282f55f45565d06cb59449c93ff3553811eb29c4dc76-19', 'redemptionRate': '0.99999996238224819342246703', 'value': '3.052714280840923620289455949'}",1614863612,3.0527142808409238,0.9999999623822482
409,11972384,35487298.82610432,36587060.144211255,0.002044981344956173,3.269209427114186,"{'block': '11972253', 'id': '0x45feb1091d06ab5748a534b817ccaba07a26134d34ddb50f1d2127cd17bf4f42-81', 'redemptionRate': '0.99999996238224819342246703', 'value': '3.052305376341942966105496708'}",1614868791,3.052305376341943,0.9999999623822482
410,11972558,35487298.82610432,36587060.144211255,0.002042407486984726,3.1993487977386352,"{'block': '11972520', 'id': '0x1932545743a3e58f4d4a1e0cb8bf835da649d3f0b53f8e5e4079a5e212ad76a1-225', 'redemptionRate': '0.99999996238224819342246703', 'value': '3.051892278814730115461362005'}",1614871171,3.05189227881473,0.9999999623822482
411,11972870,35487298.82610432,36587319.46638767,0.0020424568467884976,3.199426117876688,"{'block': '11972520', 'id': '0x1932545743a3e58f4d4a1e0cb8bf835da649d3f0b53f8e5e4079a5e212ad76a1-225', 'redemptionRate': '0.99999996238224819342246703', 'value': '3.051892278814730115461362005'}",1614875031,3.05189227881473,0.9999999623822482
412,11973210,35488798.82610432,36588947.42141284,0.0020411071476382327,3.2280415705970795,"{'block': '11973107', 'id': '0x6e73bc468f72dabd88e23d88aa6948bb923a12cd91b274af7eabcdb452e0e52f-194', 'redemptionRate': '0.999999967200321072340559209', 'value': '3.051033660474274231220912882'}",1614879744,3.0510336604742743,0.999999967200321
413,11973486,35461392.905127555,36561569.81434117,0.0020572323862700975,3.15702309530953,"{'block': '11973340', 'id': '0x65ac3fee0947efcceb57f5dc1d3b7469be508812fd9f643f3f50603df96b8dac-128', 'redemptionRate': '0.999999967200321072340559209', 'value': '3.050707640300822311145527422'}",1614883701,3.050707640300822,0.999999967200321
414,11973599,35386392.905127555,36486655.489921734,0.002074901987512228,3.184138816206504,"{'block': '11973584', 'id': '0x7b96d76200f45ee9eca0c23ebba4604c7a58901446d6e9103ec79a26f3d6f9f7-229', 'redemptionRate': '0.999999967200321072340559209', 'value': '3.050352540105118954946138659'}",1614885252,3.050352540105119,0.999999967200321
415,11973991,35304618.625393145,36405090.587519616,0.002090308258568063,3.186939864497003,"{'block': '11973865', 'id': '0x126aed52230a2950ef8097978c202cd0a494715ffc944587d3e74ca39cf417c9-101', 'redemptionRate': '0.999999967200321072340559209', 'value': '3.050003983780841116448990536'}",1614890311,3.050003983780841,0.999999967200321
